vehicle_id,timestamp,speed,rpm,engine_temp,fuel_level,idle_time,harsh_brake,distance,driver_id,route_type,failure,failure_prob,predicted_fuel,driver_score
104,2025-03-14 22:00:00,15,1991,84,67,58,0,240,9,city,0,0.0,54.64327298612225,71.0
147,2025-03-14 23:00:00,58,1295,114,24,13,1,222,3,highway,0,0.0,54.73316067054925,73.5
189,2025-03-15 00:00:00,68,3787,82,26,35,0,145,15,city,0,0.02,54.48284467115217,82.5
117,2025-03-15 01:00:00,67,3830,85,32,26,0,4,3,highway,0,0.01,54.47843830717395,87.0
169,2025-03-15 02:00:00,20,1712,91,75,8,0,282,12,city,0,0.0,54.67569961590956,96.0
136,2025-03-15 03:00:00,103,2924,89,79,54,0,197,6,highway,0,0.0,54.58388575571606,63.0
159,2025-03-15 04:00:00,114,2810,82,36,5,0,128,19,city,0,0.0,54.601900411471476,87.5
147,2025-03-15 05:00:00,77,1657,89,46,30,0,261,17,highway,0,0.0,54.70327939067164,85.0
176,2025-03-15 06:00:00,102,3750,71,58,16,1,91,6,highway,0,0.01,54.501036222831495,62.0
127,2025-03-15 07:00:00,94,1260,104,73,52,0,259,19,highway,0,0.01,54.7495792629503,74.0
168,2025-03-15 08:00:00,77,2030,116,43,42,0,94,17,city,0,0.0,54.66485518809154,79.0
176,2025-03-15 09:00:00,69,2012,88,27,59,0,257,16,highway,0,0.0,54.66277821765996,70.5
180,2025-03-15 10:00:00,11,2521,114,73,35,0,136,8,highway,0,0.0,54.5887078895403,82.5
139,2025-03-15 11:00:00,15,3702,106,83,20,0,13,19,city,1,0.99,54.470822315548,90.0
144,2025-03-15 12:00:00,80,2250,75,53,26,0,198,8,city,0,0.0,54.64434069989892,87.0
195,2025-03-15 13:00:00,108,1549,83,26,40,0,178,15,highway,0,0.0,54.726300653549124,70.0
161,2025-03-15 14:00:00,86,1978,73,68,27,0,112,8,highway,0,0.0,54.67437071355032,86.5
192,2025-03-15 15:00:00,13,3351,91,22,15,0,264,3,city,0,0.01,54.50591978721589,92.5
157,2025-03-15 16:00:00,60,2233,108,61,34,1,79,16,highway,0,0.0,54.63771201596999,63.0
166,2025-03-15 17:00:00,70,2514,105,69,35,0,256,3,highway,0,0.0,54.61310914295876,82.5
155,2025-03-15 18:00:00,45,2441,103,51,55,0,74,1,city,0,0.0,54.60967708727243,72.5
139,2025-03-15 19:00:00,31,1305,96,73,34,0,161,8,city,0,0.0,54.72044375194188,83.0
197,2025-03-15 20:00:00,14,3577,76,75,44,0,201,9,city,0,0.01,54.482151277305036,78.0
139,2025-03-15 21:00:00,43,2186,72,43,18,0,33,12,highway,0,0.0,54.63632057611825,91.0
190,2025-03-15 22:00:00,16,3970,116,96,56,0,73,18,highway,1,0.99,54.442496145903384,72.0
176,2025-03-15 23:00:00,40,1994,102,80,20,0,293,17,city,0,0.0,54.654560217598686,90.0
132,2025-03-16 00:00:00,53,1445,71,73,57,0,198,8,city,0,0.0,54.714098512093656,71.5
105,2025-03-16 01:00:00,110,1257,111,42,32,1,240,11,highway,0,0.0,54.75712672756116,54.0
187,2025-03-16 02:00:00,43,2811,85,21,22,1,74,7,city,0,0.0,54.57259575382397,69.0
118,2025-03-16 03:00:00,97,1641,94,85,54,0,31,14,highway,0,0.0,54.71195508894655,73.0
179,2025-03-16 04:00:00,4,2996,84,28,5,0,14,10,city,0,0.0,54.538817981415015,97.5
139,2025-03-16 05:00:00,108,1969,93,18,31,0,205,15,city,0,0.0,54.68395569133915,74.5
191,2025-03-16 06:00:00,26,1639,84,83,21,0,68,12,highway,0,0.0,54.685000863724326,89.5
196,2025-03-16 07:00:00,115,2310,100,26,2,0,128,17,highway,0,0.0,54.65327360266456,89.0
158,2025-03-16 08:00:00,86,2904,83,59,34,1,26,8,city,0,0.0,54.57991209932678,63.0
158,2025-03-16 09:00:00,103,3482,83,48,15,1,184,14,highway,0,0.0,54.528733684819095,62.5
147,2025-03-16 10:00:00,77,2425,75,50,41,0,137,15,highway,0,0.0,54.624725419499406,79.5
140,2025-03-16 11:00:00,78,1684,83,19,58,0,291,11,city,0,0.0,54.69978967208598,71.0
112,2025-03-16 12:00:00,42,2287,86,21,24,0,106,12,highway,0,0.0,54.62540213161905,88.0
144,2025-03-16 13:00:00,96,3859,87,88,16,0,24,16,highway,0,0.0,54.48754206211429,92.0
188,2025-03-16 14:00:00,116,2036,89,24,38,0,194,18,highway,0,0.0,54.68006770149672,71.0
152,2025-03-16 15:00:00,30,2574,86,37,12,0,169,10,highway,0,0.0,54.59188753551984,94.0
141,2025-03-16 16:00:00,98,3837,85,13,27,1,36,19,city,0,0.02,54.49013247109869,66.5
199,2025-03-16 17:00:00,16,1361,109,45,10,0,101,18,city,0,0.0,54.70970771073627,95.0
162,2025-03-16 18:00:00,91,3791,108,74,9,0,34,1,city,1,0.99,54.49273629400628,95.5
126,2025-03-16 19:00:00,82,732,101,56,38,1,39,4,city,0,0.01,54.7990302789384,61.0
137,2025-03-16 20:00:00,109,2516,113,90,23,1,211,7,city,0,0.0,54.62905570220334,58.5
159,2025-03-16 21:00:00,53,3305,78,48,37,0,230,1,highway,0,0.0,54.52575853065611,81.5
106,2025-03-16 22:00:00,61,2820,96,47,23,0,279,8,highway,0,0.0,54.578866830662726,88.5
104,2025-03-16 23:00:00,86,2589,115,53,32,0,80,17,highway,0,0.0,54.61202875525473,84.0
144,2025-03-17 00:00:00,31,3572,102,60,16,1,238,8,city,1,0.99,54.49063090664307,72.0
157,2025-03-17 01:00:00,39,1856,79,94,56,0,172,5,city,0,0.0,54.66672037093067,72.0
130,2025-03-17 02:00:00,12,3826,86,35,43,0,59,1,city,0,0.0,54.45606637448661,78.5
122,2025-03-17 03:00:00,83,760,118,45,35,0,22,15,highway,0,0.0,54.79670697242719,82.5
141,2025-03-17 04:00:00,34,2243,118,78,34,0,238,4,highway,0,0.0,54.626255654324126,83.0
109,2025-03-17 05:00:00,4,971,105,10,5,1,296,7,highway,0,0.02,54.74475625386048,77.5
131,2025-03-17 06:00:00,72,2993,86,62,57,0,94,14,city,0,0.0,54.564298923360035,71.5
152,2025-03-17 07:00:00,28,1899,87,15,59,0,244,12,city,0,0.0,54.65780797854315,70.5
129,2025-03-17 08:00:00,69,3375,92,46,15,1,11,3,highway,0,0.02,54.52596386121524,72.5
138,2025-03-17 09:00:00,24,2506,103,11,44,0,117,18,highway,0,0.0,54.59508488852252,78.0
130,2025-03-17 10:00:00,94,3452,77,78,27,1,265,8,highway,0,0.0,54.527680108491765,66.5
181,2025-03-17 11:00:00,21,3409,82,99,40,0,12,2,city,0,0.0,54.502210756656524,80.0
199,2025-03-17 12:00:00,65,1854,92,50,31,0,154,6,city,0,0.0,54.67838581862215,84.5
101,2025-03-17 13:00:00,44,1825,89,60,25,0,38,7,highway,0,0.0,54.67314868976137,87.5
177,2025-03-17 14:00:00,68,1009,91,56,10,0,131,7,highway,0,0.0,54.76638414091782,95.0
176,2025-03-17 15:00:00,90,2015,116,22,51,1,225,13,city,0,0.01,54.67123218707376,54.5
192,2025-03-17 16:00:00,88,2445,92,85,24,1,143,1,highway,0,0.0,54.62780353824358,68.0
111,2025-03-17 17:00:00,71,3242,110,78,30,1,54,8,highway,1,0.99,54.53967911137195,65.0
138,2025-03-17 18:00:00,118,1037,104,75,20,0,24,13,city,0,0.01,54.783203267255765,80.0
165,2025-03-17 19:00:00,0,3326,72,68,44,0,121,19,highway,0,0.0,54.50205624732329,78.0
195,2025-03-17 20:00:00,83,709,103,77,54,0,119,17,highway,0,0.0,54.80111633725387,73.0
112,2025-03-17 21:00:00,43,748,102,68,50,1,161,13,highway,0,0.01,54.78125315727208,55.0
145,2025-03-17 22:00:00,86,2210,115,19,2,0,74,16,city,0,0.0,54.65179946723653,99.0
126,2025-03-17 23:00:00,95,3370,86,22,11,1,185,15,highway,0,0.01,54.537075360394574,74.5
116,2025-03-18 00:00:00,74,2044,114,11,50,1,192,11,highway,0,0.0,54.66189961899172,55.0
194,2025-03-18 01:00:00,38,1430,88,99,39,0,220,12,city,0,0.0,54.710337582020074,80.5
197,2025-03-18 02:00:00,110,1494,99,24,45,1,121,3,highway,0,0.0,54.73249253428265,47.5
159,2025-03-18 03:00:00,53,3718,92,55,53,1,209,9,highway,0,0.0,54.48310278448821,53.5
163,2025-03-18 04:00:00,87,2348,84,66,40,1,164,14,city,0,0.0,54.63661221264582,60.0
187,2025-03-18 05:00:00,74,832,83,19,24,0,268,7,highway,0,0.01,54.78622106483997,88.0
134,2025-03-18 06:00:00,28,2830,71,31,55,1,3,11,highway,0,0.0,54.56329084926946,52.5
169,2025-03-18 07:00:00,53,2804,108,98,16,0,50,10,highway,0,0.01,54.57756822697691,92.0
182,2025-03-18 08:00:00,89,1075,118,88,37,0,211,3,city,0,0.02,54.76699940477371,81.5
129,2025-03-18 09:00:00,15,3096,87,86,35,0,16,19,highway,0,0.01,54.53183764880666,82.5
170,2025-03-18 10:00:00,98,970,75,17,35,0,168,2,city,0,0.0,54.78137313152641,82.5
173,2025-03-18 11:00:00,19,2206,101,30,18,1,283,17,city,0,0.0,54.62465026477402,71.0
195,2025-03-18 12:00:00,45,2858,90,94,43,0,298,2,city,0,0.0,54.56775993912071,78.5
197,2025-03-18 13:00:00,66,3616,109,31,56,0,185,16,city,1,0.99,54.498572942484756,72.0
162,2025-03-18 14:00:00,64,3634,97,54,1,0,138,17,city,0,0.0,54.49818922319536,99.5
127,2025-03-18 15:00:00,57,775,96,49,16,1,125,10,city,0,0.0,54.785519349921294,72.0
159,2025-03-18 16:00:00,52,3929,71,31,29,1,58,4,city,0,0.0,54.46222477284694,65.5
178,2025-03-18 17:00:00,110,2656,102,39,46,0,66,11,highway,0,0.01,54.61427865339449,67.0
193,2025-03-18 18:00:00,0,2366,85,71,9,1,202,17,highway,0,0.0,54.601117980231116,75.5
136,2025-03-18 19:00:00,80,1028,108,82,34,0,9,12,city,0,0.0,54.768288294562296,83.0
192,2025-03-18 20:00:00,65,2869,91,54,51,0,105,10,highway,0,0.0,54.57434430214329,74.5
121,2025-03-18 21:00:00,28,740,112,44,35,0,89,16,highway,0,0.0,54.77665762149097,82.5
167,2025-03-18 22:00:00,83,1890,116,91,53,1,89,4,highway,0,0.0,54.681052009579204,53.5
119,2025-03-18 23:00:00,69,3669,82,51,32,1,6,3,city,0,0.02,54.49536925983949,64.0
195,2025-03-19 00:00:00,7,3389,71,14,0,0,158,9,highway,0,0.0,54.50025977987981,100.0
199,2025-03-19 01:00:00,28,3794,83,36,17,0,103,6,city,0,0.0,54.466808519197315,91.5
167,2025-03-19 02:00:00,111,3026,107,79,3,0,223,12,city,1,0.94,54.57881093182093,88.5
190,2025-03-19 03:00:00,50,3510,110,71,54,0,171,1,highway,1,1.0,54.50301049933951,73.0
163,2025-03-19 04:00:00,32,3216,97,41,53,0,33,14,city,0,0.0,54.52572332751159,73.5
116,2025-03-19 05:00:00,2,2756,76,17,46,0,181,10,city,0,0.0,54.56074527322227,77.0
111,2025-03-19 06:00:00,59,712,87,94,26,0,184,18,city,0,0.0,54.792320280084525,87.0
121,2025-03-19 07:00:00,34,1623,110,27,24,0,87,13,highway,0,0.0,54.689717427699414,88.0
116,2025-03-19 08:00:00,68,3670,105,87,54,0,69,9,highway,1,0.99,54.4939660981919,73.0
109,2025-03-19 09:00:00,90,2542,110,24,27,0,26,19,highway,0,0.01,54.61861914985218,86.5
164,2025-03-19 10:00:00,107,3823,105,35,52,0,6,4,city,1,0.96,54.494147204938685,64.0
121,2025-03-19 11:00:00,75,1932,113,62,21,1,256,3,highway,0,0.0,54.67487759632306,69.5
189,2025-03-19 12:00:00,83,1914,73,53,41,0,182,6,highway,0,0.0,54.67910214096875,79.5
181,2025-03-19 13:00:00,108,3822,99,41,24,0,295,9,highway,0,0.03,54.49579580722887,78.0
149,2025-03-19 14:00:00,19,1352,93,37,16,0,260,10,city,0,0.0,54.71158209544177,92.0
113,2025-03-19 15:00:00,72,2403,89,48,58,0,234,9,city,0,0.0,54.62425978485433,71.0
163,2025-03-19 16:00:00,38,1320,115,41,56,0,282,17,highway,0,0.0,54.72082893722111,72.0
146,2025-03-19 17:00:00,3,2662,100,86,53,1,207,10,city,0,0.0,54.57042004427627,53.5
128,2025-03-19 18:00:00,114,2345,93,88,43,0,77,6,highway,0,0.0,54.64763548329657,68.5
175,2025-03-19 19:00:00,117,2943,76,27,51,0,168,16,highway,0,0.0,54.587697421677056,64.5
135,2025-03-19 20:00:00,18,1116,95,79,11,0,56,17,city,0,0.0,54.73538582190541,94.5
198,2025-03-19 21:00:00,101,1363,82,20,15,1,295,11,city,0,0.0,54.7434285315977,62.5
151,2025-03-19 22:00:00,90,2478,77,41,36,0,81,7,city,0,0.0,54.624759655276684,82.0
175,2025-03-19 23:00:00,44,2079,74,29,15,1,167,4,city,0,0.01,54.64772648777007,72.5
106,2025-03-20 00:00:00,42,847,113,49,16,0,176,10,city,0,0.01,54.77217437954818,92.0
128,2025-03-20 01:00:00,12,2745,82,17,54,0,281,14,city,0,0.0,54.56555184319174,73.0
110,2025-03-20 02:00:00,12,3748,98,44,30,0,149,17,highway,0,0.02,54.464530599706436,85.0
132,2025-03-20 03:00:00,59,2088,89,78,14,1,256,14,highway,0,0.0,54.65287483401913,73.0
105,2025-03-20 04:00:00,56,3111,83,87,12,0,281,13,city,0,0.01,54.54771513912735,94.0
178,2025-03-20 05:00:00,85,2425,101,30,39,0,278,2,city,0,0.0,54.62801935074622,80.5
131,2025-03-20 06:00:00,91,1101,119,33,26,0,279,9,highway,0,0.0,54.76560826298968,87.0
150,2025-03-20 07:00:00,51,3353,96,26,20,0,206,3,highway,0,0.01,54.52076941659403,90.0
174,2025-03-20 08:00:00,110,2215,94,27,1,0,30,4,city,0,0.0,54.660968237546555,89.5
157,2025-03-20 09:00:00,52,2731,73,21,7,0,218,12,city,0,0.0,54.584958820827666,96.5
186,2025-03-20 10:00:00,108,928,90,25,41,1,231,15,highway,0,0.0,54.78941415032531,49.5
125,2025-03-20 11:00:00,85,2298,87,13,6,0,162,8,highway,0,0.0,54.642284909145005,97.0
197,2025-03-20 12:00:00,42,3284,108,98,9,0,217,18,highway,1,1.0,54.52462291464376,95.5
145,2025-03-20 13:00:00,82,967,84,43,56,1,228,5,highway,0,0.0,54.7743949476157,52.0
197,2025-03-20 14:00:00,71,2128,107,55,3,1,221,2,highway,0,0.01,54.65407506858674,78.5
128,2025-03-20 15:00:00,115,2516,117,84,42,0,234,9,city,0,0.0,54.63068756177624,69.0
103,2025-03-20 16:00:00,71,1734,93,86,40,0,73,14,highway,0,0.0,54.69263049541096,80.0
180,2025-03-20 17:00:00,41,2043,77,40,35,1,95,1,city,0,0.0,54.64936493300098,62.5
198,2025-03-20 18:00:00,89,825,97,34,34,0,95,4,highway,0,0.0,54.7925466031747,83.0
112,2025-03-20 19:00:00,111,3053,90,83,42,0,243,17,city,0,0.01,54.57446972401143,69.0
138,2025-03-20 20:00:00,114,2425,85,33,2,0,293,10,highway,0,0.0,54.6411768280355,89.0
114,2025-03-20 21:00:00,25,1812,85,74,57,0,263,2,city,0,0.0,54.66553296632517,71.5
128,2025-03-20 22:00:00,22,3375,104,34,17,1,124,6,highway,1,0.98,54.5070108561844,71.5
128,2025-03-20 23:00:00,42,2075,86,37,57,0,288,19,city,0,0.0,54.645612165496324,71.5
174,2025-03-21 00:00:00,76,1388,78,45,50,0,267,9,highway,0,0.0,54.72941647889764,75.0
131,2025-03-21 01:00:00,27,3785,104,91,45,0,109,19,city,1,0.99,54.466176896030305,77.5
101,2025-03-21 02:00:00,8,1980,98,15,55,0,48,19,city,0,0.0,54.64170378049218,72.5
146,2025-03-21 03:00:00,19,1932,108,75,42,0,95,9,city,0,0.01,54.65153373017896,79.0
177,2025-03-21 04:00:00,55,980,87,76,23,0,33,3,city,0,0.0,54.76358190105476,88.5
183,2025-03-21 05:00:00,82,1142,81,81,31,0,118,6,highway,0,0.0,54.75762048230408,84.5
121,2025-03-21 06:00:00,111,2563,88,57,33,0,132,6,highway,0,0.0,54.624669862011515,73.5
174,2025-03-21 07:00:00,38,1536,117,92,58,0,251,17,city,0,0.0,54.698780374612724,71.0
126,2025-03-21 08:00:00,50,1088,91,79,1,0,122,13,highway,0,0.0,54.75149090198514,99.5
166,2025-03-21 09:00:00,11,1316,118,87,1,0,218,13,city,0,0.0,54.712644704192456,99.5
180,2025-03-21 10:00:00,78,846,84,76,9,0,53,7,highway,0,0.0,54.78701695452365,95.5
155,2025-03-21 11:00:00,94,1220,70,57,22,0,126,9,highway,0,0.0,54.75487438265604,89.0
191,2025-03-21 12:00:00,54,1329,71,74,14,1,159,18,city,0,0.0,54.728055975907004,73.0
192,2025-03-21 13:00:00,77,3181,77,53,53,0,159,1,highway,0,0.0,54.54735091650123,73.5
120,2025-03-21 14:00:00,10,2891,91,72,11,1,283,13,city,0,0.0,54.551659909840346,74.5
146,2025-03-21 15:00:00,25,988,94,55,42,0,89,8,highway,0,0.0,54.749945647682324,79.0
179,2025-03-21 16:00:00,41,2109,71,28,16,0,176,9,highway,0,0.0,54.64343009948951,92.0
158,2025-03-21 17:00:00,26,713,78,73,17,0,292,1,highway,0,0.0,54.77933675762655,91.5
183,2025-03-21 18:00:00,10,956,78,92,13,1,159,9,city,0,0.01,54.74836355662959,73.5
105,2025-03-21 19:00:00,37,2421,82,82,16,0,249,11,highway,0,0.0,54.61009429199642,92.0
118,2025-03-21 20:00:00,97,2123,75,80,14,0,122,4,city,0,0.0,54.664572966159575,93.0
156,2025-03-21 21:00:00,42,1930,99,59,11,0,237,16,city,0,0.0,54.66224007437581,94.5
168,2025-03-21 22:00:00,18,1557,84,72,58,1,125,14,highway,0,0.0,54.68861442420582,51.0
102,2025-03-21 23:00:00,63,3690,84,50,15,1,279,18,city,0,0.01,54.49151993056037,72.5
100,2025-03-22 00:00:00,5,1895,119,16,31,0,92,9,highway,0,0.01,54.65012532147244,84.5
157,2025-03-22 01:00:00,45,1163,76,18,22,0,105,1,city,0,0.0,54.74099694275009,89.0
137,2025-03-22 02:00:00,115,969,80,13,37,0,42,3,highway,0,0.0,54.788218766002174,71.5
114,2025-03-22 03:00:00,101,1944,109,98,33,1,129,1,city,0,0.0,54.68360572261271,53.5
133,2025-03-22 04:00:00,112,3923,107,58,33,0,53,3,city,1,1.0,54.48676221597043,73.5
160,2025-03-22 05:00:00,41,3370,109,85,15,1,168,14,city,1,1.0,54.515229938829336,72.5
134,2025-03-22 06:00:00,91,1906,71,15,33,0,90,14,city,0,0.0,54.68345509615672,83.5
163,2025-03-22 07:00:00,64,771,117,91,39,0,247,13,highway,0,0.0,54.78779588876081,80.5
124,2025-03-22 08:00:00,98,2006,108,30,6,0,174,1,highway,0,0.01,54.677200390803414,97.0
123,2025-03-22 09:00:00,103,2821,79,24,32,0,87,15,city,0,0.0,54.595260589707756,74.0
111,2025-03-22 10:00:00,71,3102,113,76,3,0,150,7,city,1,0.99,54.555021301988276,98.5
117,2025-03-22 11:00:00,58,2450,86,75,42,0,249,16,city,0,0.0,54.61451328538187,79.0
114,2025-03-22 12:00:00,51,1196,76,65,51,0,115,1,city,0,0.0,54.738863703478806,74.5
179,2025-03-22 13:00:00,117,1687,109,77,6,0,180,15,highway,0,0.0,54.7172708043689,87.0
126,2025-03-22 14:00:00,46,3327,108,41,17,0,120,15,highway,1,0.97,54.52152870907356,91.5
171,2025-03-22 15:00:00,119,1609,73,75,3,0,28,19,highway,0,0.0,54.726128991275885,88.5
159,2025-03-22 16:00:00,6,1072,104,38,48,1,117,6,city,0,0.0,54.733528802869145,56.0
145,2025-03-22 17:00:00,10,1061,116,75,10,0,191,6,highway,0,0.0,54.73780799615743,95.0
188,2025-03-22 18:00:00,102,2840,105,43,42,0,145,1,highway,0,0.02,54.592517746923626,69.0
116,2025-03-22 19:00:00,60,2044,100,36,19,0,262,16,city,0,0.0,54.65754652300473,90.5
192,2025-03-22 20:00:00,67,1023,94,69,10,1,142,18,highway,0,0.0,54.764558855432945,75.0
152,2025-03-22 21:00:00,24,3131,110,48,14,0,114,13,city,1,0.95,54.5327508965363,93.0
107,2025-03-22 22:00:00,11,1274,82,53,45,0,273,12,city,0,0.0,54.71511611846411,77.5
178,2025-03-22 23:00:00,25,1435,87,91,16,1,38,18,city,0,0.0,54.705550256993774,72.0
126,2025-03-23 00:00:00,101,3484,90,45,33,0,197,10,city,0,0.0,54.52699093764184,73.5
145,2025-03-23 01:00:00,109,3093,117,28,49,0,13,14,city,1,0.96,54.56931243067749,65.5
149,2025-03-23 02:00:00,11,3874,70,54,47,0,112,11,city,0,0.02,54.45061973288783,76.5
170,2025-03-23 03:00:00,42,3986,105,93,11,0,137,18,city,1,0.98,54.45314916664846,94.5
102,2025-03-23 04:00:00,50,1915,119,30,41,0,172,12,highway,0,0.0,54.66575045754688,79.5
192,2025-03-23 05:00:00,116,2395,77,32,27,1,127,17,highway,0,0.0,54.64400812548572,56.5
163,2025-03-23 06:00:00,36,2607,117,98,47,0,19,3,city,0,0.01,54.589508855605956,76.5
143,2025-03-23 07:00:00,45,1418,90,36,34,1,208,1,highway,0,0.0,54.71457309382361,63.0
152,2025-03-23 08:00:00,52,1480,112,81,7,0,158,1,highway,0,0.0,54.71218290913842,96.5
123,2025-03-23 09:00:00,87,1719,90,28,26,0,160,6,highway,0,0.0,54.701152894327045,87.0
159,2025-03-23 10:00:00,79,3965,96,50,21,0,240,19,city,0,0.01,54.469731799428686,89.5
102,2025-03-23 11:00:00,12,2103,88,35,53,0,79,4,highway,0,0.0,54.63088280967415,73.5
119,2025-03-23 12:00:00,88,2126,92,37,56,0,197,13,city,0,0.0,54.65893615551273,72.0
145,2025-03-23 13:00:00,117,1363,119,73,23,0,120,12,city,0,0.0,54.749525512806144,78.5
114,2025-03-23 14:00:00,53,2472,112,77,1,0,248,8,city,0,0.0,54.61194553547323,99.5
124,2025-03-23 15:00:00,56,3347,104,89,30,0,139,7,city,1,1.0,54.52297810989233,85.0
193,2025-03-23 16:00:00,115,710,109,60,21,0,226,7,city,0,0.0,54.815213033673,79.5
177,2025-03-23 17:00:00,117,2934,111,83,0,0,83,7,city,0,0.03,54.59069894835002,90.0
170,2025-03-23 18:00:00,3,3473,117,57,13,1,26,14,city,1,0.95,54.48957930833643,73.5
116,2025-03-23 19:00:00,74,1738,74,19,24,0,128,18,highway,0,0.0,54.69408275627919,88.0
183,2025-03-23 20:00:00,95,3525,110,82,35,0,223,19,highway,1,0.99,54.520330421414776,82.5
199,2025-03-23 21:00:00,48,3158,77,48,35,0,44,19,city,0,0.03,54.53878236375245,82.5
108,2025-03-23 22:00:00,6,3703,80,28,40,0,84,18,highway,0,0.01,54.46628884974865,80.0
137,2025-03-23 23:00:00,109,1284,85,73,2,0,25,6,highway,0,0.0,54.75520657242914,89.0
147,2025-03-24 00:00:00,10,1775,108,28,4,0,220,16,city,0,0.0,54.66544112740444,98.0
159,2025-03-24 01:00:00,91,3799,116,85,0,1,293,3,highway,1,0.99,54.49229087167162,80.0
162,2025-03-24 02:00:00,53,3324,93,71,53,0,204,2,city,0,0.0,54.523171761941796,73.5
185,2025-03-24 03:00:00,104,3788,90,22,18,0,193,15,highway,0,0.0,54.49789291804067,81.0
101,2025-03-24 04:00:00,86,2074,92,34,32,0,2,11,city,0,0.0,54.66440318009888,84.0
187,2025-03-24 05:00:00,44,2151,118,98,41,0,202,19,city,0,0.02,54.63934066196519,79.5
171,2025-03-24 06:00:00,22,2554,107,51,53,0,32,18,highway,0,0.0,54.5890321983425,73.5
110,2025-03-24 07:00:00,113,2489,116,48,29,1,89,11,city,0,0.0,54.633162164042986,55.5
163,2025-03-24 08:00:00,27,3736,77,39,11,1,202,3,highway,0,0.02,54.47255092404199,74.5
176,2025-03-24 09:00:00,106,3981,76,14,9,0,178,4,city,0,0.01,54.47943641135187,85.5
180,2025-03-24 10:00:00,110,1442,71,90,33,0,193,6,city,0,0.0,54.73827170700842,73.5
171,2025-03-24 11:00:00,56,2476,99,27,15,0,160,12,highway,0,0.0,54.612170593128454,92.5
120,2025-03-24 12:00:00,25,3875,82,30,39,0,293,4,highway,0,0.0,54.456466495139395,80.5
117,2025-03-24 13:00:00,24,903,92,95,45,0,204,12,highway,0,0.0,54.75806573519571,77.5
193,2025-03-24 14:00:00,53,1776,98,59,28,1,241,4,city,0,0.0,54.681622799555385,66.0
163,2025-03-24 15:00:00,28,1673,107,15,14,0,115,2,highway,0,0.01,54.68263251154668,93.0
181,2025-03-24 16:00:00,82,3687,106,59,47,0,210,12,city,1,1.0,54.4981447870726,76.5
194,2025-03-24 17:00:00,96,2098,89,89,10,0,222,13,highway,0,0.0,54.666877526350206,95.0
137,2025-03-24 18:00:00,35,2565,102,75,43,0,182,16,highway,0,0.01,54.593542280305996,78.5
131,2025-03-24 19:00:00,13,3825,98,10,33,0,259,4,highway,0,0.0,54.456978654849,83.5
110,2025-03-24 20:00:00,77,1999,119,66,35,1,40,8,highway,0,0.0,54.66829417078979,62.5
144,2025-03-24 21:00:00,34,1754,84,39,29,1,60,5,highway,0,0.0,54.67619046731682,65.5
188,2025-03-24 22:00:00,29,1858,92,67,34,1,11,14,city,0,0.0,54.663401777004786,63.0
132,2025-03-24 23:00:00,91,3829,111,61,8,0,120,15,city,1,1.0,54.48891268011193,96.0
140,2025-03-25 00:00:00,16,804,72,46,17,0,42,11,highway,0,0.0,54.76606710048144,91.5
107,2025-03-25 01:00:00,66,952,106,57,18,1,190,10,highway,0,0.0,54.771050638305034,71.0
110,2025-03-25 02:00:00,79,994,98,96,38,0,123,10,highway,0,0.0,54.77118088177365,81.0
185,2025-03-25 03:00:00,109,3415,114,10,3,1,189,6,city,1,0.97,54.53844741450412,68.5
150,2025-03-25 04:00:00,29,1881,77,28,5,0,252,16,city,0,0.0,54.66224902146069,97.5
187,2025-03-25 05:00:00,115,1248,91,55,50,0,92,4,highway,0,0.0,54.75931326040628,65.0
140,2025-03-25 06:00:00,92,3378,98,76,32,0,213,9,city,0,0.0,54.534198190709695,84.0
116,2025-03-25 07:00:00,44,3838,71,11,31,0,202,10,city,0,0.0,54.46818535162112,84.5
175,2025-03-25 08:00:00,78,2477,110,65,15,0,268,5,highway,0,0.0,54.62090221888917,92.5
145,2025-03-25 09:00:00,109,998,118,26,10,0,155,10,city,0,0.0,54.783964921162166,85.0
131,2025-03-25 10:00:00,119,2448,119,91,21,1,195,16,city,0,0.02,54.64006812091265,59.5
178,2025-03-25 11:00:00,88,2543,114,88,35,0,28,11,city,0,0.0,54.61738716832491,82.5
179,2025-03-25 12:00:00,50,800,70,31,49,0,194,6,city,0,0.0,54.77881637559215,75.5
153,2025-03-25 13:00:00,101,3827,113,36,22,0,223,7,highway,1,0.98,54.49255852822794,79.0
185,2025-03-25 14:00:00,105,3079,89,64,25,0,107,12,city,0,0.01,54.570111905170705,77.5
191,2025-03-25 15:00:00,46,3583,90,41,59,0,149,13,city,0,0.01,54.49377595902176,70.5
119,2025-03-25 16:00:00,52,2474,106,69,30,0,135,17,city,0,0.01,54.610154328496954,85.0
132,2025-03-25 17:00:00,63,3140,77,92,28,0,95,9,highway,0,0.01,54.546921994276715,86.0
173,2025-03-25 18:00:00,117,1573,96,37,4,0,270,8,highway,0,0.0,54.72894617992077,88.0
139,2025-03-25 19:00:00,115,3128,116,37,53,0,126,16,highway,1,0.99,54.56799846492573,63.5
